"model","parameter.set.j.","measure","tr.stats.chisq.statistic","tr.stats.chisq.p.value","tr.MAD","tr.stats.mantissa.arc.test.statistic","tr.stats.mantissa.arc.test.p.value","tr.distortion.factor"
"small.world",0.002,"betweenness",20798.2417149585,0,0.146548889852449,0.926003434977861,0,-61.5174078861487
"small.world",0.002,"betweenness",21155.9256159,0,0.147948889852449,0.935874522382481,0,-62.7509406555153
"small.world",0.002,"betweenness",20660.2217227615,0,0.14606000096356,0.918533431850472,0,-61.1580921721073
"small.world",0.002,"betweenness",20625.8778172528,0,0.145882223185782,0.916159501344288,0,-60.9853107321157
"small.world",0.002,"betweenness",20827.01582559,0,0.146704445408004,0.924936051360749,0,-61.8613742944668
"small.world",0.002,"betweenness",20593.2786968575,0,0.145726667630226,0.915664703053835,0,-60.8710952740516
"small.world",0.002,"betweenness",20827.172243489,0,0.146682223185782,0.926781470861668,0,-61.6549040238848
"small.world",0.002,"betweenness",20554.5697262924,0,0.145593334296893,0.91729733843693,0,-60.7369569748372
"small.world",0.002,"betweenness",20823.6666272326,0,0.14666000096356,0.925111521125554,0,-61.6105260174894
"small.world",0.002,"betweenness",20751.9472620079,0,0.146437778741338,0.920148196084703,0,-61.547288553621
"small.world",0.002,"betweenness",21034.5388816606,0,0.147504445408004,0.929324171389338,0,-62.4890080426504
"small.world",0.002,"betweenness",20987.4368054456,0,0.14726000096356,0.931584010385634,0,-62.1189893575204
"small.world",0.002,"betweenness",21112.9953396209,0,0.147771112074671,0.936573249928034,0,-62.5624678698703
"small.world",0.002,"betweenness",20813.0914065272,0,0.14666000096356,0.92251661021374,0,-61.6996590238025
"small.world",0.002,"betweenness",20813.9479462556,0,0.146615556519115,0.923424271242011,0,-61.6096591335
"small.world",0.002,"betweenness",20916.4782510035,0,0.147082223185782,0.924461298632845,0,-62.1527780875715
"small.world",0.002,"betweenness",20630.3032544791,0,0.145926667630226,0.91742092371063,0,-61.0692799643118
"small.world",0.002,"betweenness",20733.462971617,0,0.146304445408004,0.922119074847366,0,-61.3436030023191
"small.world",0.002,"betweenness",20904.3400702775,0,0.147037778741338,0.92563404076556,0,-62.0986772317486
"small.world",0.002,"betweenness",20800.4523542555,0,0.146637778741338,0.920495335767653,0,-61.7616402691975
"small.world",0.002,"betweenness",20611.5802282532,0,0.145837778741338,0.917471082681491,0,-61.0029531463967
"small.world",0.002,"betweenness",20667.5400376872,0,0.146104445408004,0.917245723133736,0,-61.2664800286676
"small.world",0.002,"betweenness",20657.6793223294,0,0.146037778741338,0.917374210239858,0,-61.1670597380658
"small.world",0.002,"betweenness",20751.7231908527,0,0.146415556519115,0.919854311674595,0,-61.5333672176525
"small.world",0.002,"betweenness",20790.2177814704,0,0.146526667630226,0.923909346203105,0,-61.523159322728
"small.world",0.002,"betweenness",20885.7886188129,0,0.146948889852449,0.925299413787782,0,-61.9994593744687
"small.world",0.002,"betweenness",20971.1624798238,0,0.147237778741338,0.92836699363582,0,-62.2372318583294
"small.world",0.002,"betweenness",20743.8722572683,0,0.146393334296893,0.918434001887758,0,-61.4872633963423
"small.world",0.002,"betweenness",21229.6553065777,0,0.14826000096356,0.938737089146212,0,-63.0551990850569
"small.world",0.002,"betweenness",20700.2546801694,0,0.146237778741338,0.918077547192042,0,-61.4130756933917
"small.world",0.002,"betweenness",20829.4991392089,0,0.146748889852449,0.922156152476463,0,-61.9026152201204
"small.world",0.002,"betweenness",20797.9427244106,0,0.14666000096356,0.920990817751423,0,-61.8546794183842
"small.world",0.002,"betweenness",20847.72744094,0,0.146726667630226,0.927196492559095,0,-61.6575364881097
"small.world",0.002,"betweenness",20686.1692540664,0,0.146171112074671,0.921865053259319,0,-61.2933728953259
"small.world",0.002,"betweenness",20819.883495631,0,0.146704445408004,0.920740004194994,0,-61.8471480245569
"small.world",0.002,"betweenness",20886.9097180798,0,0.146926667630226,0.928572554561019,0,-61.9609898548154
"small.world",0.002,"betweenness",20650.1306043037,0,0.14606000096356,0.916112123892073,0,-61.2820566075337
"small.world",0.002,"betweenness",20708.1479567023,0,0.146237778741338,0.920162786949117,0,-61.2724860962655
"small.world",0.002,"betweenness",20911.9700490243,0,0.147037778741338,0.927988371462217,0,-62.0475244031088
"small.world",0.002,"betweenness",20972.2833495507,0,0.147215556519115,0.930453431900603,0,-61.9950890286109
"small.world",0.002,"betweenness",20553.9433424614,0,0.145593334296893,0.91408998417738,0,-60.7101327521807
"small.world",0.002,"betweenness",20818.0278833585,0,0.14666000096356,0.924610119578205,0,-61.6462254026353
"small.world",0.002,"betweenness",20480.6901655997,0,0.145393334296893,0.912656195820201,0,-60.693734265274
"small.world",0.002,"betweenness",20841.8258519651,0,0.146704445408004,0.924740538106492,0,-61.6919012211153
"small.world",0.002,"betweenness",20701.595307535,0,0.146237778741338,0.919753798808469,0,-61.4305991121642
"small.world",0.002,"betweenness",21131.697910051,0,0.14786000096356,0.933853220632477,0,-62.7196855705821
"small.world",0.002,"betweenness",21018.1305339949,0,0.147415556519115,0.932831620179319,0,-62.4123983698961
"small.world",0.002,"betweenness",21012.2904692281,0,0.147371112074671,0.931186819291404,0,-62.2277307805521
"small.world",0.002,"betweenness",20612.5631846256,0,0.145837778741338,0.9176385287857,0,-60.8985967869621
"small.world",0.002,"betweenness",20805.2338230962,0,0.146615556519115,0.924258798265466,0,-61.6563696730468
"small.world",0.002,"betweenness",20870.0120263039,0,0.146837778741337,0.925805640476363,0,-61.7829237657667
"small.world",0.002,"betweenness",20730.514883941,0,0.146326667630226,0.921035325855671,0,-61.3071751430928
"small.world",0.002,"betweenness",20867.1338004772,0,0.14686000096356,0.925982784296859,0,-61.8505160350227
"small.world",0.002,"betweenness",20682.3228581591,0,0.146148889852449,0.919994667310378,0,-61.2184290778651
"small.world",0.002,"betweenness",20791.0748256566,0,0.146504445408004,0.924665668256582,0,-61.4872588256158
"small.world",0.002,"betweenness",20491.3785007537,0,0.145371112074671,0.911256193783529,0,-60.6328096804331
"small.world",0.002,"betweenness",20495.8735187092,0,0.145348889852449,0.911981518784862,0,-60.5064144412353
"small.world",0.002,"betweenness",20953.4187686326,0,0.147171112074671,0.92969950890129,0,-62.1160779958744
"small.world",0.002,"betweenness",20733.4568185534,0,0.146371112074671,0.919458562230807,0,-61.4487349143172
"small.world",0.002,"betweenness",20925.0998738138,0,0.146926667630226,0.933321848659507,0,-61.6495020650542
"small.world",0.002,"betweenness",20709.6764514367,0,0.146171112074671,0.920246752091607,0,-61.2206374700846
"small.world",0.002,"betweenness",20833.9988026544,0,0.146704445408004,0.922962749784736,0,-61.7251971354343
"small.world",0.002,"betweenness",20842.557336628,0,0.146771112074671,0.924954063373247,0,-61.6460199027715
"small.world",0.002,"betweenness",20851.4254052005,0,0.146793334296893,0.924474071996431,0,-61.7825224559793
"small.world",0.002,"betweenness",21190.6434335086,0,0.148104445408004,0.936145545168146,0,-62.9363411151476
"small.world",0.002,"betweenness",20910.9407790184,0,0.146971112074671,0.927997230052891,0,-61.8456107147137
"small.world",0.002,"betweenness",21064.4907258222,0,0.147593334296893,0.931615020237693,0,-62.4826033578385
"small.world",0.002,"betweenness",20813.0238118379,0,0.146615556519115,0.923867762533985,0,-61.5322914514616
"small.world",0.002,"betweenness",20498.9198111685,0,0.145371112074671,0.913229631426316,0,-60.5702411880964
"small.world",0.002,"betweenness",20842.7008260114,0,0.146704445408004,0.928038687005092,0,-61.5545496263722
"small.world",0.002,"closeness",125798.04648946,0,0.196900713415419,0.97731772916236,0,-83.8079697625111
"small.world",0.002,"closeness",125242.540730662,0,0.196456268970975,0.97742807068871,0,-83.804388344363
"small.world",0.002,"closeness",126638.749825371,0,0.197567380082086,0.977557995541356,0,-83.8050546547161
"small.world",0.002,"closeness",125607.159680278,0,0.196745157859864,0.97729865542486,0,-83.8054264071388
"small.world",0.002,"closeness",126608.453417075,0,0.197545157859864,0.978407369359981,0,-83.7940686596253
"small.world",0.002,"closeness",129320.06610619,0,0.199678491193197,0.98288894146666,0,-83.7561986669324
"small.world",0.002,"closeness",127650.569301993,0,0.198367380082086,0.980846671485671,0,-83.7746115847399
"small.world",0.002,"closeness",128079.160132886,0,0.198700713415419,0.981281838628914,0,-83.7731306693514
"small.world",0.002,"closeness",125243.243650716,0,0.196456268970975,0.976790993413045,0,-83.8113500686929
"small.world",0.002,"closeness",128213.134529625,0,0.19881182452653,0.98151993047904,0,-83.7691328072326
"small.world",0.002,"closeness",127964.703312593,0,0.19861182452653,0.980930190722934,0,-83.7755785473256
"small.world",0.002,"closeness",127364.902022504,0,0.198145157859864,0.980287653973626,0,-83.7751600719209
"small.world",0.002,"closeness",125607.052107779,0,0.196745157859864,0.977525994967735,0,-83.8053248354386
"small.world",0.002,"closeness",129288.644030579,0,0.199656268970975,0.982852392544611,0,-83.7546811857318
"small.world",0.002,"closeness",127033.983905565,0,0.197878491193197,0.979830847288936,0,-83.7847342203793
"small.world",0.002,"closeness",126612.943716511,0,0.197545157859864,0.979471904552847,0,-83.7888722514444
"small.world",0.002,"closeness",127619.807555256,0,0.198345157859864,0.980467615841494,0,-83.7771772858864
"small.world",0.002,"closeness",128274.623440522,0,0.198856268970975,0.981920127835663,0,-83.7695553455053
"small.world",0.002,"closeness",125409.267200994,0,0.196589602304308,0.976102683142388,0,-83.8172838874171
"small.world",0.002,"closeness",126553.820084638,0,0.197500713415419,0.979201789243793,0,-83.7918808052036
"small.world",0.002,"closeness",127991.107724118,0,0.198634046748753,0.980220335672602,0,-83.7773987121927
"small.world",0.002,"closeness",127012.906938936,0,0.197856268970975,0.980246439435657,0,-83.7818495840944
"small.world",0.002,"closeness",127204.815061635,0,0.19801182452653,0.980462295820518,0,-83.7773133919646
"small.world",0.002,"closeness",128382.281906652,0,0.198945157859864,0.981087336960081,0,-83.7727934513068
"small.world",0.002,"closeness",127096.975410997,0,0.197922935637642,0.980028708680918,0,-83.7878748173487
"small.world",0.002,"closeness",127435.19764776,0,0.198189602304308,0.981479033683387,0,-83.7708839033435
"small.world",0.002,"closeness",127794.363075939,0,0.198478491193197,0.981112355891251,0,-83.7730880092373
"small.world",0.002,"closeness",128981.243262088,0,0.19941182452653,0.982102247473323,0,-83.7599466626688
"small.world",0.002,"closeness",125948.152112722,0,0.19701182452653,0.978551814022022,0,-83.8013310361878
"small.world",0.002,"closeness",126923.80567483,0,0.197789602304308,0.97924673131179,0,-83.7894044871533
"small.world",0.002,"closeness",127595.832486546,0,0.198322935637642,0.980019563089559,0,-83.7867250257027
"small.world",0.002,"closeness",129293.540903487,0,0.199656268970975,0.983278844399075,0,-83.7535029540097
"small.world",0.002,"closeness",126562.454724507,0,0.197500713415419,0.979253307183421,0,-83.7888478742364
"small.world",0.002,"closeness",126305.502151705,0,0.197300713415419,0.978204060993525,0,-83.8001751502398
"small.world",0.002,"closeness",127230.787153696,0,0.198034046748753,0.979399850902906,0,-83.7857844717591
"small.world",0.002,"closeness",126047.815782593,0,0.197100713415419,0.977232297271972,0,-83.8116243122834
"small.world",0.002,"closeness",127687.914587569,0,0.198389602304308,0.980348611841201,0,-83.7775165353649
"small.world",0.002,"closeness",126024.114590246,0,0.197078491193197,0.97701279373828,0,-83.8105882809416
"small.world",0.002,"closeness",127204.590395794,0,0.19801182452653,0.979179423132364,0,-83.7879520118408
"small.world",0.002,"closeness",126952.682799573,0,0.19781182452653,0.979668438519818,0,-83.7802122482876
"small.world",0.002,"closeness",128016.090196817,0,0.198656268970975,0.981531662844473,0,-83.7639607762597
"small.world",0.002,"closeness",128467.840251866,0,0.19901182452653,0.981306771849832,0,-83.7716761626049
"small.world",0.002,"closeness",129832.443000372,0,0.200078491193197,0.983886214492408,0,-83.7498504356715
"small.world",0.002,"closeness",128017.293189812,0,0.198656268970975,0.981624704555456,0,-83.769370485011
"small.world",0.002,"closeness",126864.879389271,0,0.197745157859864,0.979640553703356,0,-83.785158790086
"small.world",0.002,"closeness",127821.157383797,0,0.198500713415419,0.981786055075558,0,-83.7649764932614
"small.world",0.002,"closeness",126449.525343421,0,0.19741182452653,0.978910833663106,0,-83.7981599677083
"small.world",0.002,"closeness",127317.050455025,0,0.198100713415419,0.980315443060999,0,-83.7846265543771
"small.world",0.002,"closeness",128101.007962195,0,0.198722935637642,0.981681047606478,0,-83.7654985718003
"small.world",0.002,"closeness",127453.462010084,0,0.19821182452653,0.98110087497135,0,-83.7736913451364
"small.world",0.002,"closeness",126137.700403401,0,0.197167380082086,0.978145431849326,0,-83.7997912092131
"small.world",0.002,"closeness",126780.589384085,0,0.197678491193197,0.979976127850729,0,-83.7820852304388
"small.world",0.002,"closeness",125972.322114138,0,0.197034046748753,0.978148533230111,0,-83.7966648322818
"small.world",0.002,"closeness",126842.297526881,0,0.197722935637642,0.979869378738157,0,-83.7820974190428
"small.world",0.002,"closeness",126667.587540926,0,0.197589602304308,0.978778992020323,0,-83.7953687773875
"small.world",0.002,"closeness",127485.271951528,0,0.198234046748753,0.981053376727068,0,-83.7704938680149
"small.world",0.002,"closeness",127985.959138762,0,0.198634046748753,0.980886079128283,0,-83.7737360366844
"small.world",0.002,"closeness",126724.703359265,0,0.197634046748753,0.979626556950606,0,-83.7848195406075
"small.world",0.002,"closeness",130236.847267618,0,0.200389602304308,0.985492693782835,0,-83.7312648459736
"small.world",0.002,"closeness",126831.391615205,0,0.197722935637642,0.979605303926118,0,-83.7866600198146
"small.world",0.002,"closeness",126833.379255342,0,0.197722935637642,0.97952253130534,0,-83.7798547159029
"small.world",0.002,"closeness",127965.239536925,0,0.19861182452653,0.982140106905356,0,-83.760639381664
"small.world",0.002,"closeness",127179.055202778,0,0.197989602304308,0.979825519008011,0,-83.7846123343391
"small.world",0.002,"closeness",127372.032652632,0,0.198145157859864,0.979583447815203,0,-83.7879012259908
"small.world",0.002,"closeness",127263.891104736,0,0.198056268970975,0.981213147738075,0,-83.7716680368689
"small.world",0.002,"closeness",127941.153110148,0,0.198589602304308,0.981090586629448,0,-83.7706137226211
"small.world",0.002,"closeness",126392.708828265,0,0.197367380082086,0.979156052466271,0,-83.7899570372023
"small.world",0.002,"closeness",127197.741930855,0,0.19801182452653,0.979560302958593,0,-83.7872085069955
"small.world",0.002,"closeness",128273.347488077,0,0.198856268970975,0.981801127258386,0,-83.7689073180582
"small.world",0.002,"closeness",128583.56593561,0,0.199100713415419,0.981533629519061,0,-83.7690454555704
"small.world",0.002,"closeness",125797.582316972,0,0.196900713415419,0.977679143016708,0,-83.8054142185348
"small.world",0.002,"closeness",127229.750634063,0,0.198034046748753,0.979544161130688,0,-83.7854574108845
"small.world",0.002,"closeness",126446.565744425,0,0.19741182452653,0.97969107102115,0,-83.7867900315908
